step,timestamp,balance,shares_held,action,price,shares,reward,transaction_cost,slippage,time_penalty,previous_price,cost
402,2023-07-03 17:09:07.068876738,9959198.48,212.0,1,192.46,212.0,-68.99598513249263,0.30898266005892755,0.0,0.0164701,192.46,-68.99598513249263
421,2023-07-03 17:05:00.652362672,9975561.83,127.0,2,192.51,85.0,-2.5924068698858633,0.04399100435157111,0.020000000000010232,0.0165079,192.52,-6.842406869884414
453,2023-07-03 17:02:43.889526353,10000006.790000001,0.0,2,192.48,127.0,-13.263589005306283,0.08798200870314223,0.020000000000010232,0.0164557,192.48,-15.803589005300363
2186,2023-07-03 16:58:55.462004255,9958612.840000002,215.0,1,192.53,215.0,-57.60837549017495,0.25142953251244166,0.0,0.0165164,192.53,-57.60837549017495
2780,2023-07-03 16:58:04.575734981,9973431.490000002,138.0,2,192.45,77.0,-11.034555701730785,0.025398218204301576,0.020000000000010232,0.0179077,192.45,-4.874555701732009
3102,2023-07-03 16:57:28.088068005,9999992.350000001,0.0,2,192.47,138.0,-24.238072801032686,0.08798200870314223,0.009999999999990905,0.0176562,192.47,-15.958072801032372
17909,2023-07-03 15:20:21.260449287,9964796.875000002,183.0,1,192.325,183.0,-8.579043331391558,0.025398218204301576,0.005000000000023874,0.0164818,192.33,-8.579043331391558
18685,2023-07-03 15:16:35.184289653,9989206.275000002,56.0,2,192.2,127.0,-24.4904814238926,0.05079643640860315,0.0,0.017042,192.2,-8.6154814238926
19152,2023-07-03 15:14:49.132161814,9999976.195000002,0.0,2,192.32,56.0,-7.8947009644672015,0.11912820293689044,0.0,0.0168486,192.32,-7.6147009644658645
25081,2023-07-03 14:48:55.986778993,9951059.545000002,255.0,1,191.83,255.0,-25.18370036876129,0.07183700928926906,0.009999999999990905,0.0169226,191.83,-25.18370036876129
25583,2023-07-03 14:47:20.317975871,9976764.765000002,121.0,2,191.83,134.0,-26.32388771190513,0.17959252322317262,0.0,0.0168544,191.83,-26.32388771190513
26233,2023-07-03 14:46:15.181340760,9988476.155000003,60.0,2,191.99,61.0,5.901999816677641,0.03591850464463453,0.009999999999990905,0.0173274,191.99,-3.858000183322151
26585,2023-07-03 14:46:15.178274414,9999996.155000003,0.0,2,192.0,60.0,-7.062370922579447,0.25398218204301576,0.009999999999990905,0.023724,192.0,-17.262370922580402
28722,2023-07-03 14:40:41.858946201,9970563.545000004,153.0,1,192.37,153.0,-69.79739803855287,0.4295228440428383,0.009999999999990905,0.0166693,192.37,-69.79739803855287
29322,2023-07-03 14:38:12.058882374,10000006.865000004,0.0,2,192.44,153.0,-35.851090144159826,0.27706185061542593,0.009999999999990905,0.017259,192.44,-46.56109014415878
33345,2023-07-03 14:24:06.558768687,9985337.345000004,76.0,1,193.02,76.0,-21.322961435268507,0.25398218204301576,0.009999999999990905,0.0165831,193.015,-21.322961435268507
33761,2023-07-03 14:22:56.253296621,10000001.545000004,0.0,2,192.95,76.0,-25.92648663527084,0.25398218204301576,0.0,0.0171558,192.96,-20.6064866352692
34251,2023-07-03 14:21:03.505904983,9978204.975000003,113.0,1,192.89,113.0,-12.137094738018737,0.08031621803554471,0.010000000000019327,0.0170917,192.89,-12.137094738018737
34822,2023-07-03 14:18:19.649563955,10000002.675000003,0.0,2,192.9,113.0,-4.879940957082867,0.025398218204301576,0.009999999999990905,0.0177871,192.9,-6.009940957085051
41641,2023-07-03 13:55:29.221359288,9978390.035000002,112.0,1,192.97,112.0,-30.320313188817764,0.25398218204301576,0.0,0.0167349,192.97,-30.320313188817764
42100,2023-07-03 13:54:05.435277635,10000023.955000002,0.0,2,193.16,112.0,-10.172509988817005,0.25398218204301576,0.009999999999990905,0.0168438,193.16,-31.45250998881675
45540,2023-07-03 13:46:18.390765495,9955833.825000001,229.0,1,192.97,229.0,-93.49988516025597,0.3818189417478518,0.009999999999990905,0.0164775,192.96,-93.49988516025597
45711,2023-07-03 13:46:18.374664839,9999258.825000001,4.0,2,193.0,225.0,-32.73461246217482,0.11070826649854565,0.020000000000010232,0.0447789,193.0,-39.48461246217508
46447,2023-07-03 13:45:46.113289717,10000031.705000002,0.0,2,193.22,4.0,0.3849900359166196,0.12699109102150788,0.009999999999990905,0.0167614,193.215,-0.6150099640859952
56878,2023-07-03 11:40:48.310089590,9955512.905000001,230.0,1,193.56,230.0,-14.236245186991715,0.025398218204301576,0.020000000000010232,0.0164985,193.55,-14.236245186991715
56982,2023-07-03 11:30:40.609578931,9971192.075000001,149.0,2,193.57,81.0,-15.17332228638238,0.11070826649854565,0.06999999999999318,0.0166167,193.56,-15.983322286381643
57209,2023-07-03 11:08:14.699396724,9995753.875000002,22.0,2,193.4,127.0,-48.68510593639012,0.13677359083772775,0.06999999999999318,0.0165737,193.42,-28.365105936390556
58118,2023-07-03 09:43:53.715099819,10000011.095000003,0.0,2,193.51,22.0,-2.9036044004984616,0.025398218204301576,0.040000000000020464,0.0165838,193.51,-1.8036044004950849
